115
14
42
[0,1,2,3,4,5,6,7,8,9,10,11,12,13]
[[0,1],
[0,2],
[0,3],
[1,2],
[1,7],
[2,5],
[3,4],
[3,10],
[4,5],
[4,6],
[5,9],
[5,13],
[6,7],
[7,8],
[8,9],
[8,11],
[8,12],
[10,11],
[10,12],
[11,13],
[12,13],
[1,0],
[2,0],
[3,0],
[2,1],
[7,1],
[5,2],
[4,3],
[10,3],
[5,4],
[6,4],
[9,5],
[13,5],
[7,6],
[8,7],
[9,8],
[11,8],
[12,8],
[11,10],
[12,10],
[13,11],
[13,12]]
[[0,16,13,10,8,13,10,10,17,18,12,12,12,15],
[7,0,8,10,11,8,15,8,15,9,12,8,11,14],
[12,13,0,10,12,11,11,11,13,11,12,15,11,12],
[13,14,16,0,10,11,13,9,9,17,10,12,10,12],
[13,13,12,18,0,14,14,15,8,13,15,7,10,12],
[12,14,17,7,15,0,14,12,14,12,8,10,9,4],
[11,12,16,14,10,11,0,13,13,14,8,11,14,13],
[12,11,12,11,10,9,8,0,12,15,8,14,8,10],
[12,9,14,11,10,12,13,12,0,16,11,12,17,13],
[8,7,13,13,14,11,11,16,12,0,14,16,14,16],
[10,9,13,13,9,14,14,11,15,11,0,15,16,12],
[9,12,12,12,10,17,15,9,13,9,15,0,12,9],
[15,17,15,10,12,11,11,11,13,7,14,7,0,8],
[14,14,14,18,15,12,17,14,13,12,17,8,8,0]]
