30
24
88
[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]
[[0,1],
[0,5],
[1,2],
[1,5],
[2,3],
[2,4],
[2,6],
[3,4],
[3,6],
[4,7],
[5,6],
[5,8],
[5,10],
[6,7],
[6,8],
[7,9],
[8,9],
[8,10],
[8,11],
[9,12],
[9,13],
[10,11],
[10,14],
[10,18],
[11,12],
[11,15],
[12,13],
[12,16],
[13,17],
[14,15],
[14,19],
[15,16],
[15,20],
[15,21],
[16,17],
[16,21],
[16,22],
[16,23],
[17,23],
[18,19],
[19,20],
[20,21],
[21,22],
[22,23],
[1,0],
[5,0],
[2,1],
[5,1],
[3,2],
[4,2],
[6,2],
[4,3],
[6,3],
[7,4],
[6,5],
[8,5],
[10,5],
[7,6],
[8,6],
[9,7],
[9,8],
[10,8],
[11,8],
[12,9],
[13,9],
[11,10],
[14,10],
[18,10],
[12,11],
[15,11],
[13,12],
[16,12],
[17,13],
[15,14],
[19,14],
[16,15],
[20,15],
[21,15],
[17,16],
[21,16],
[22,16],
[23,16],
[23,17],
[19,18],
[20,19],
[21,20],
[22,21],
[23,22]]
[[0,12,12,11,6,10,8,12,15,7,10,9,10,12,8,9,12,12,16,17,11,13,12,14],
[14,0,16,13,12,11,9,6,11,11,11,13,12,15,11,6,11,11,11,6,13,11,17,13],
[13,12,0,14,9,12,9,11,9,9,12,12,12,12,11,11,10,8,8,8,8,12,16,15],
[13,11,10,0,14,11,13,15,12,14,8,16,13,12,8,6,12,8,11,10,14,10,9,11],
[12,9,19,14,0,15,11,13,11,10,13,8,14,13,11,12,9,15,4,13,6,11,9,15],
[9,11,12,10,9,0,11,13,10,13,6,11,11,14,15,15,6,10,9,9,11,12,14,12],
[14,13,10,12,14,9,0,8,13,9,12,13,12,11,11,16,19,14,17,12,15,11,13,11],
[15,9,11,10,13,13,14,0,10,14,10,7,12,14,13,13,9,8,14,13,8,10,13,13],
[9,6,9,11,13,15,12,13,0,15,14,11,13,11,11,8,7,11,14,13,11,14,10,9],
[8,12,12,11,12,13,15,9,15,0,12,12,12,12,10,12,10,8,11,15,13,14,9,11],
[11,11,15,12,12,14,10,9,12,9,0,6,12,12,17,10,11,12,11,12,12,9,12,13],
[11,12,13,9,13,12,13,14,13,14,9,0,9,7,15,12,10,9,8,14,14,15,12,14],
[9,18,7,12,12,8,11,12,10,9,9,15,0,13,17,12,12,18,7,9,17,9,6,16],
[15,18,14,14,11,10,10,14,8,9,12,11,13,0,11,13,13,13,10,10,8,11,10,10],
[11,15,15,12,10,15,13,9,11,12,17,17,12,10,0,13,15,9,10,8,10,12,12,9],
[7,14,14,12,12,13,10,13,12,14,10,7,14,14,15,0,12,14,15,11,9,15,13,17],
[11,10,12,12,14,12,18,15,11,12,8,11,14,7,10,8,0,10,10,10,11,12,10,15],
[13,15,17,12,16,13,14,11,7,9,13,8,9,13,9,12,11,0,10,12,14,11,10,7],
[17,11,9,9,10,10,11,11,12,10,11,15,14,15,10,14,13,5,0,15,10,10,10,11],
[13,10,11,11,12,8,12,8,7,16,10,12,10,11,9,11,15,6,13,0,10,14,11,10],
[13,11,9,15,12,15,12,11,11,10,12,5,15,13,11,10,14,12,10,12,0,9,12,7],
[13,13,13,6,14,12,11,14,7,9,7,11,16,13,11,9,10,9,10,10,13,0,11,9],
[10,10,13,12,13,12,15,11,11,12,14,9,12,10,13,12,15,13,5,12,16,12,0,7],
[13,5,14,10,12,14,17,9,10,11,10,12,12,13,8,12,8,8,10,17,15,12,12,0]]
