100
14
42
[0,1,2,3,4,5,6,7,8,9,10,11,12,13]
[[0,1],
[0,2],
[0,3],
[1,2],
[1,7],
[2,5],
[3,4],
[3,10],
[4,5],
[4,6],
[5,9],
[5,13],
[6,7],
[7,8],
[8,9],
[8,11],
[8,12],
[10,11],
[10,12],
[11,13],
[12,13],
[1,0],
[2,0],
[3,0],
[2,1],
[7,1],
[5,2],
[4,3],
[10,3],
[5,4],
[6,4],
[9,5],
[13,5],
[7,6],
[8,7],
[9,8],
[11,8],
[12,8],
[11,10],
[12,10],
[13,11],
[13,12]]
[[0,11,12,6,4,9,9,7,12,13,6,8,9,11],
[5,0,4,8,8,3,11,5,10,7,8,2,7,8],
[8,8,0,5,8,7,7,9,7,8,7,8,7,7],
[9,12,11,0,7,6,9,7,4,12,5,10,9,8],
[10,9,8,15,0,10,10,10,3,8,10,4,7,9],
[11,8,10,6,11,0,7,7,8,8,6,6,4,3],
[9,7,10,8,7,10,0,8,9,10,6,6,10,7],
[8,9,7,8,6,5,5,0,6,11,7,8,6,6],
[8,6,9,8,8,7,7,8,0,13,7,8,11,10],
[5,4,8,9,10,6,8,9,7,0,9,12,11,10],
[7,5,10,9,9,11,9,6,12,8,0,11,11,8],
[6,7,7,7,6,12,11,7,10,7,11,0,9,7],
[12,11,10,7,6,6,6,6,9,5,11,2,0,4],
[9,9,10,13,9,9,11,9,10,8,15,6,6,0]]
