100
14
42
[0,1,2,3,4,5,6,7,8,9,10,11,12,13]
[[0,1],
[0,2],
[0,3],
[1,2],
[1,7],
[2,5],
[3,4],
[3,10],
[4,5],
[4,6],
[5,9],
[5,13],
[6,7],
[7,8],
[8,9],
[8,11],
[8,12],
[10,11],
[10,12],
[11,13],
[12,13],
[1,0],
[2,0],
[3,0],
[2,1],
[7,1],
[5,2],
[4,3],
[10,3],
[5,4],
[6,4],
[9,5],
[13,5],
[7,6],
[8,7],
[9,8],
[11,8],
[12,8],
[11,10],
[12,10],
[13,11],
[13,12]]
[[0,14,12,8,5,11,9,9,15,16,8,11,10,12],
[6,0,6,10,10,6,13,6,11,7,10,5,9,11],
[11,10,0,8,10,9,8,10,10,10,9,12,9,8],
[11,14,14,0,9,8,10,9,7,15,7,11,10,9],
[12,11,10,16,0,12,13,12,6,11,13,5,9,10],
[12,11,14,7,13,0,11,8,10,11,6,8,6,4],
[10,11,14,10,10,10,0,10,13,12,7,8,13,10],
[10,11,9,10,8,7,7,0,9,13,7,10,7,9],
[11,7,11,9,9,10,9,11,0,15,9,10,14,13],
[8,5,11,11,12,8,10,12,10,0,11,15,12,12],
[9,8,12,11,9,13,11,8,14,11,0,13,12,11],
[8,9,10,9,8,14,14,8,11,8,12,0,11,9],
[14,14,13,9,9,8,9,9,11,5,13,4,0,6],
[11,12,12,17,12,11,14,11,11,9,16,6,7,0]]
