100
14
42
[0,1,2,3,4,5,6,7,8,9,10,11,12,13]
[[0,1],
[0,2],
[0,3],
[1,2],
[1,7],
[2,5],
[3,4],
[3,10],
[4,5],
[4,6],
[5,9],
[5,13],
[6,7],
[7,8],
[8,9],
[8,11],
[8,12],
[10,11],
[10,12],
[11,13],
[12,13],
[1,0],
[2,0],
[3,0],
[2,1],
[7,1],
[5,2],
[4,3],
[10,3],
[5,4],
[6,4],
[9,5],
[13,5],
[7,6],
[8,7],
[9,8],
[11,8],
[12,8],
[11,10],
[12,10],
[13,11],
[13,12]]
[[0,13,12,7,5,10,9,9,14,16,8,10,10,12],
[6,0,6,9,10,5,12,6,11,7,10,4,8,10],
[10,10,0,7,9,9,8,10,9,9,9,11,8,8],
[10,14,13,0,9,7,9,9,7,14,6,11,10,9],
[12,11,9,16,0,11,12,12,5,10,13,5,8,10],
[12,11,13,7,12,0,10,8,9,10,6,8,6,4],
[9,10,13,10,9,10,0,10,12,12,6,8,12,9],
[9,10,9,9,8,7,6,0,8,12,7,9,7,8],
[10,7,10,9,9,10,8,10,0,14,9,10,14,12],
[7,5,10,10,11,8,9,12,10,0,10,14,11,11],
[9,8,11,11,9,12,11,7,13,10,0,13,12,10],
[8,8,9,9,7,13,13,8,11,7,12,0,11,8],
[13,13,13,9,8,7,8,8,11,5,13,3,0,5],
[11,11,11,16,11,11,13,10,11,9,16,6,7,0]]
