30
24
88
[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]
[[0,1],
[0,5],
[1,2],
[1,5],
[2,3],
[2,4],
[2,6],
[3,4],
[3,6],
[4,7],
[5,6],
[5,8],
[5,10],
[6,7],
[6,8],
[7,9],
[8,9],
[8,10],
[8,11],
[9,12],
[9,13],
[10,11],
[10,14],
[10,18],
[11,12],
[11,15],
[12,13],
[12,16],
[13,17],
[14,15],
[14,19],
[15,16],
[15,20],
[15,21],
[16,17],
[16,21],
[16,22],
[16,23],
[17,23],
[18,19],
[19,20],
[20,21],
[21,22],
[22,23],
[1,0],
[5,0],
[2,1],
[5,1],
[3,2],
[4,2],
[6,2],
[4,3],
[6,3],
[7,4],
[6,5],
[8,5],
[10,5],
[7,6],
[8,6],
[9,7],
[9,8],
[10,8],
[11,8],
[12,9],
[13,9],
[11,10],
[14,10],
[18,10],
[12,11],
[15,11],
[13,12],
[16,12],
[17,13],
[15,14],
[19,14],
[16,15],
[20,15],
[21,15],
[17,16],
[21,16],
[22,16],
[23,16],
[23,17],
[19,18],
[20,19],
[21,20],
[22,21],
[23,22]]
[[0,11,9,10,5,7,6,11,12,5,8,5,6,10,6,8,9,9,12,14,9,11,8,12],
[9,0,13,11,8,10,7,4,8,9,9,11,8,10,7,5,9,10,9,5,9,8,13,10],
[10,9,0,11,8,9,5,9,7,7,10,10,8,9,9,7,9,8,5,7,7,8,13,12],
[10,8,8,0,12,9,11,13,9,10,7,11,11,11,5,4,9,5,9,8,10,9,5,8],
[10,7,14,11,0,11,9,11,8,7,10,6,12,11,9,10,5,12,3,10,6,10,7,13],
[7,8,9,7,6,0,8,10,9,10,5,9,9,12,13,13,4,7,5,6,9,10,12,9],
[10,10,7,9,11,7,0,5,11,6,11,10,9,9,7,13,14,14,13,11,12,7,10,8],
[11,6,8,8,10,10,11,0,8,11,6,6,9,11,10,10,7,7,12,11,6,7,11,11],
[6,4,7,9,10,14,8,10,0,13,13,9,9,10,10,6,7,8,11,9,11,12,9,7],
[5,8,10,10,9,9,12,7,12,0,8,10,11,11,6,7,8,7,11,12,8,11,6,9],
[9,9,13,8,9,10,7,6,10,6,0,4,8,10,13,8,8,10,8,10,9,7,9,10],
[7,10,9,8,12,9,11,9,11,11,8,0,8,4,12,9,8,5,4,11,11,12,8,12],
[6,15,4,8,9,6,9,10,7,5,7,12,0,10,13,9,11,13,4,6,13,8,3,12],
[13,14,11,10,10,6,8,11,5,8,9,6,10,0,9,9,10,9,6,7,7,8,7,8],
[9,13,13,10,6,11,10,4,8,9,13,14,9,8,0,9,14,8,7,7,6,9,9,9],
[4,11,13,10,11,11,8,10,10,11,8,6,11,11,13,0,9,13,12,7,8,11,10,13],
[7,9,10,9,13,9,14,13,10,10,5,9,12,6,8,5,0,6,8,7,10,10,8,13],
[10,12,13,7,13,9,12,9,6,6,10,6,7,8,7,9,9,0,7,8,10,9,8,5],
[13,8,7,7,7,8,7,11,11,7,10,12,10,13,5,11,9,5,0,12,7,7,6,7],
[11,6,8,8,9,7,11,6,5,13,8,11,7,9,8,9,13,4,12,0,9,11,8,9],
[10,9,8,10,9,13,11,8,7,7,10,5,12,10,9,9,11,9,7,11,0,6,10,4],
[12,10,9,3,11,8,7,12,5,6,5,8,12,10,9,8,9,6,7,7,10,0,7,8],
[9,7,10,11,10,7,13,9,8,8,11,6,9,6,10,8,12,8,3,10,14,9,0,6],
[10,3,11,8,9,12,15,7,7,9,9,9,8,11,7,10,7,7,5,14,10,9,11,0]]
