30
24
88
[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]
[[0,1],
[0,5],
[1,2],
[1,5],
[2,3],
[2,4],
[2,6],
[3,4],
[3,6],
[4,7],
[5,6],
[5,8],
[5,10],
[6,7],
[6,8],
[7,9],
[8,9],
[8,10],
[8,11],
[9,12],
[9,13],
[10,11],
[10,14],
[10,18],
[11,12],
[11,15],
[12,13],
[12,16],
[13,17],
[14,15],
[14,19],
[15,16],
[15,20],
[15,21],
[16,17],
[16,21],
[16,22],
[16,23],
[17,23],
[18,19],
[19,20],
[20,21],
[21,22],
[22,23],
[1,0],
[5,0],
[2,1],
[5,1],
[3,2],
[4,2],
[6,2],
[4,3],
[6,3],
[7,4],
[6,5],
[8,5],
[10,5],
[7,6],
[8,6],
[9,7],
[9,8],
[10,8],
[11,8],
[12,9],
[13,9],
[11,10],
[14,10],
[18,10],
[12,11],
[15,11],
[13,12],
[16,12],
[17,13],
[15,14],
[19,14],
[16,15],
[20,15],
[21,15],
[17,16],
[21,16],
[22,16],
[23,16],
[23,17],
[19,18],
[20,19],
[21,20],
[22,21],
[23,22]]
[[0,11,10,11,6,8,6,11,13,5,9,6,7,10,6,8,10,10,13,14,9,11,9,12],
[10,0,13,12,9,10,8,4,9,10,9,11,9,11,8,5,10,10,10,5,10,8,13,11],
[10,9,0,12,8,9,5,10,8,7,10,10,9,9,9,8,9,8,6,7,7,9,13,12],
[10,8,8,0,12,10,11,14,9,11,8,12,11,12,5,4,10,6,10,8,11,9,6,9],
[11,7,15,12,0,11,9,12,9,7,11,6,12,11,9,10,6,12,4,11,6,10,8,14],
[8,8,10,7,7,0,9,11,9,11,5,9,9,13,14,13,4,7,6,7,10,10,13,9],
[11,10,8,10,11,8,0,5,11,6,11,11,10,10,8,14,15,14,14,12,12,8,11,8],
[12,7,9,9,10,11,12,0,9,11,7,6,10,12,10,11,8,8,13,12,7,8,11,11],
[7,4,7,9,11,15,8,11,0,14,13,9,10,10,11,6,7,8,11,9,11,12,9,7],
[6,9,11,10,10,10,13,7,13,0,9,10,11,11,6,8,8,7,11,12,9,12,6,10],
[10,9,14,9,9,11,8,7,10,6,0,4,9,10,13,8,9,11,9,10,10,8,9,11],
[8,10,10,8,12,10,12,10,12,12,9,0,9,5,13,10,8,6,4,11,11,12,9,13],
[7,15,5,9,9,6,10,10,8,6,8,12,0,10,14,9,11,14,5,7,14,8,3,13],
[14,15,12,10,11,7,9,11,6,8,10,7,11,0,9,10,11,10,7,7,7,9,8,8],
[9,14,14,10,6,12,10,5,8,9,14,14,9,8,0,9,14,8,7,7,7,10,10,9],
[5,11,14,11,11,12,8,11,10,12,9,6,12,11,13,0,9,13,13,7,8,12,11,14],
[7,9,10,9,13,9,15,13,11,11,6,9,13,7,8,5,0,7,8,8,10,10,9,13],
[10,13,14,8,14,9,13,10,6,7,10,7,7,9,7,10,9,0,7,8,11,9,9,5],
[14,9,7,7,8,8,8,11,11,7,10,12,11,13,6,12,9,5,0,12,8,7,7,8],
[11,7,9,8,9,8,11,7,5,14,8,11,7,9,9,10,14,5,12,0,9,11,9,9],
[10,10,8,11,9,13,11,8,8,8,11,5,13,11,9,10,12,10,7,12,0,6,10,5],
[13,10,10,3,11,9,8,12,5,7,6,9,13,10,10,8,9,6,8,7,11,0,8,8],
[9,7,10,11,11,8,13,9,8,8,12,7,10,7,10,8,13,9,3,11,15,9,0,6],
[11,3,11,8,9,12,15,8,7,9,9,10,9,12,8,10,7,7,6,14,11,10,12,0]]
