100
14
42
[0,1,2,3,4,5,6,7,8,9,10,11,12,13]
[[0,1],
[0,2],
[0,3],
[1,2],
[1,7],
[2,5],
[3,4],
[3,10],
[4,5],
[4,6],
[5,9],
[5,13],
[6,7],
[7,8],
[8,9],
[8,11],
[8,12],
[10,11],
[10,12],
[11,13],
[12,13],
[1,0],
[2,0],
[3,0],
[2,1],
[7,1],
[5,2],
[4,3],
[10,3],
[5,4],
[6,4],
[9,5],
[13,5],
[7,6],
[8,7],
[9,8],
[11,8],
[12,8],
[11,10],
[12,10],
[13,11],
[13,12]]
[[0,16,12,9,6,13,10,10,16,17,10,11,11,14],
[6,0,6,10,10,6,15,7,13,9,11,7,10,12],
[12,11,0,10,11,10,10,11,11,11,11,14,9,10],
[12,14,15,0,9,9,11,9,7,15,9,12,10,10],
[13,12,11,17,0,13,13,14,7,12,14,6,9,11],
[12,13,15,7,14,0,13,10,12,12,8,9,8,4],
[11,12,14,12,10,10,0,11,13,13,8,10,14,11],
[11,11,10,11,9,8,8,0,11,14,8,12,8,10],
[11,7,13,10,10,11,11,12,0,16,10,11,16,13],
[8,5,13,12,13,9,11,14,12,0,12,15,13,14],
[10,9,13,12,9,14,13,9,15,11,0,14,14,12],
[8,10,11,11,10,15,14,9,12,9,13,0,11,9],
[15,15,14,10,10,9,10,10,12,6,14,5,0,8],
[12,13,12,18,13,11,15,13,13,10,17,7,7,0]]
