100
14
42
[0,1,2,3,4,5,6,7,8,9,10,11,12,13]
[[0,1],
[0,2],
[0,3],
[1,2],
[1,7],
[2,5],
[3,4],
[3,10],
[4,5],
[4,6],
[5,9],
[5,13],
[6,7],
[7,8],
[8,9],
[8,11],
[8,12],
[10,11],
[10,12],
[11,13],
[12,13],
[1,0],
[2,0],
[3,0],
[2,1],
[7,1],
[5,2],
[4,3],
[10,3],
[5,4],
[6,4],
[9,5],
[13,5],
[7,6],
[8,7],
[9,8],
[11,8],
[12,8],
[11,10],
[12,10],
[13,11],
[13,12]]
[[0,15,12,8,5,12,9,10,15,16,9,11,10,13],
[6,0,6,10,10,6,14,6,12,8,10,6,10,12],
[11,10,0,9,11,9,9,11,10,10,10,13,9,9],
[12,14,14,0,9,9,10,9,7,15,8,11,10,9],
[12,11,10,16,0,12,13,13,7,11,13,6,9,10],
[12,12,14,7,14,0,12,9,11,12,7,8,7,4],
[10,11,14,11,10,10,0,10,13,13,8,9,14,10],
[11,11,10,11,9,7,8,0,10,13,8,11,8,9],
[11,7,12,9,10,11,10,12,0,16,10,10,15,13],
[8,5,12,11,13,9,11,13,11,0,12,15,13,13],
[10,8,12,11,9,13,12,9,14,11,0,13,13,11],
[8,9,10,10,9,14,14,8,11,9,12,0,11,9],
[15,15,14,9,10,8,10,10,12,5,14,5,0,7],
[12,12,12,17,13,11,15,12,12,10,17,7,7,0]]
