110
14
42
[0,1,2,3,4,5,6,7,8,9,10,11,12,13]
[[0,1],
[0,2],
[0,3],
[1,2],
[1,7],
[2,5],
[3,4],
[3,10],
[4,5],
[4,6],
[5,9],
[5,13],
[6,7],
[7,8],
[8,9],
[8,11],
[8,12],
[10,11],
[10,12],
[11,13],
[12,13],
[1,0],
[2,0],
[3,0],
[2,1],
[7,1],
[5,2],
[4,3],
[10,3],
[5,4],
[6,4],
[9,5],
[13,5],
[7,6],
[8,7],
[9,8],
[11,8],
[12,8],
[11,10],
[12,10],
[13,11],
[13,12]]
[[0,16,13,9,7,13,10,10,16,17,11,11,11,15],
[7,0,7,10,11,7,15,8,14,9,12,7,10,13],
[12,12,0,10,12,11,11,11,12,11,12,14,10,11],
[12,14,15,0,10,10,12,9,8,16,10,12,10,11],
[13,12,11,17,0,14,14,14,7,12,15,6,9,11],
[12,13,16,7,14,0,14,11,13,12,8,9,9,4],
[11,12,15,13,10,10,0,12,13,14,8,10,14,12],
[12,11,11,11,9,8,8,0,11,14,8,13,8,10],
[12,8,14,10,10,11,12,12,0,16,11,11,17,13],
[8,6,13,12,14,10,11,15,12,0,13,16,14,15],
[10,9,13,12,9,14,13,10,15,11,0,14,15,12],
[8,11,11,11,10,16,14,9,13,9,14,0,11,9],
[15,16,14,10,11,10,10,10,12,6,14,6,0,8],
[13,13,13,18,14,11,16,13,13,11,17,7,8,0]]
