30
24
88
[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]
[[0,1],
[0,5],
[1,2],
[1,5],
[2,3],
[2,4],
[2,6],
[3,4],
[3,6],
[4,7],
[5,6],
[5,8],
[5,10],
[6,7],
[6,8],
[7,9],
[8,9],
[8,10],
[8,11],
[9,12],
[9,13],
[10,11],
[10,14],
[10,18],
[11,12],
[11,15],
[12,13],
[12,16],
[13,17],
[14,15],
[14,19],
[15,16],
[15,20],
[15,21],
[16,17],
[16,21],
[16,22],
[16,23],
[17,23],
[18,19],
[19,20],
[20,21],
[21,22],
[22,23],
[1,0],
[5,0],
[2,1],
[5,1],
[3,2],
[4,2],
[6,2],
[4,3],
[6,3],
[7,4],
[6,5],
[8,5],
[10,5],
[7,6],
[8,6],
[9,7],
[9,8],
[10,8],
[11,8],
[12,9],
[13,9],
[11,10],
[14,10],
[18,10],
[12,11],
[15,11],
[13,12],
[16,12],
[17,13],
[15,14],
[19,14],
[16,15],
[20,15],
[21,15],
[17,16],
[21,16],
[22,16],
[23,16],
[23,17],
[19,18],
[20,19],
[21,20],
[22,21],
[23,22]]
[[0,11,9,8,4,7,4,11,11,4,6,4,5,9,5,7,9,8,11,13,7,9,8,10],
[8,0,13,10,6,9,7,3,6,8,8,9,7,9,7,3,9,9,7,4,9,8,12,8],
[9,7,0,10,8,7,4,8,6,6,8,8,6,9,8,7,7,7,4,5,7,6,11,10],
[8,6,7,0,11,7,10,12,9,8,7,10,10,11,5,4,8,4,7,6,9,8,4,7],
[9,6,12,9,0,9,8,9,7,6,9,6,10,9,8,10,4,10,3,9,6,8,6,11],
[7,8,9,5,5,0,7,10,7,9,4,8,7,10,11,13,3,6,4,5,9,9,11,7],
[9,10,6,8,10,7,0,4,10,5,11,8,9,8,6,11,12,14,12,9,11,6,8,7],
[10,5,8,7,8,9,9,0,8,10,5,5,8,10,9,9,7,5,11,10,5,7,10,9],
[5,4,7,8,9,12,6,10,0,12,12,7,7,9,8,4,7,6,9,8,9,11,9,5],
[5,7,9,10,8,9,12,7,10,0,7,9,9,10,6,6,6,7,10,11,7,10,4,8],
[8,8,12,8,8,8,7,5,10,5,0,3,6,9,11,8,6,10,6,10,8,7,8,8],
[6,8,8,7,12,8,10,7,9,9,6,0,7,4,11,7,7,4,3,9,10,11,7,11],
[5,13,3,6,8,5,8,8,5,3,5,11,0,10,11,8,9,12,3,5,11,7,2,12],
[12,12,10,9,9,6,7,10,4,7,8,5,9,0,8,7,9,7,6,7,7,7,7,7],
[9,12,11,9,5,10,8,4,8,7,11,13,8,7,0,8,14,6,6,6,5,8,7,9],
[4,10,11,10,11,10,7,10,8,10,7,5,10,9,13,0,8,11,10,5,8,11,9,11],
[5,8,9,8,11,8,13,11,9,10,4,8,11,6,7,4,0,6,7,5,10,9,8,11],
[10,11,11,6,11,9,11,8,5,4,9,5,5,7,5,8,7,0,6,7,8,8,7,5],
[12,7,6,6,5,7,7,11,11,7,8,10,9,11,5,9,9,5,0,11,6,5,5,7],
[10,6,8,7,8,5,10,6,5,11,7,11,6,8,6,8,13,4,11,0,7,9,6,9],
[10,9,8,8,8,12,11,8,6,6,9,4,11,8,9,8,9,8,6,10,0,5,9,4],
[11,9,7,3,11,7,6,11,5,6,5,7,11,10,9,6,9,6,6,7,8,0,7,7],
[8,6,9,11,9,5,11,9,6,7,10,5,7,5,10,7,11,7,2,8,12,8,0,5],
[9,2,10,7,8,10,14,6,7,9,8,8,8,10,6,9,6,5,4,12,8,8,9,0]]
