100
14
42
[0,1,2,3,4,5,6,7,8,9,10,11,12,13]
[[0,1],
[0,2],
[0,3],
[1,2],
[1,7],
[2,5],
[3,4],
[3,10],
[4,5],
[4,6],
[5,9],
[5,13],
[6,7],
[7,8],
[8,9],
[8,11],
[8,12],
[10,11],
[10,12],
[11,13],
[12,13],
[1,0],
[2,0],
[3,0],
[2,1],
[7,1],
[5,2],
[4,3],
[10,3],
[5,4],
[6,4],
[9,5],
[13,5],
[7,6],
[8,7],
[9,8],
[11,8],
[12,8],
[11,10],
[12,10],
[13,11],
[13,12]]
[[0,6,8,3,2,7,2,3,7,7,3,5,4,6],
[2,0,0,5,4,1,7,4,7,5,5,2,1,4],
[6,4,0,1,3,3,3,5,3,5,1,6,1,5],
[6,5,4,0,2,2,5,2,1,7,4,7,2,5],
[6,3,4,8,0,7,4,7,1,3,5,2,2,4],
[6,2,7,3,6,0,2,5,3,5,2,5,0,1],
[4,2,7,4,2,6,0,6,3,4,1,1,5,4],
[2,6,2,5,6,1,1,0,2,6,2,2,2,2],
[5,3,4,5,4,5,3,5,0,7,5,2,5,6],
[3,0,4,5,6,1,6,5,3,0,5,8,6,5],
[6,2,5,5,5,6,6,4,8,2,0,7,6,3],
[2,4,1,4,4,5,6,5,3,3,5,0,5,4],
[6,6,7,2,1,2,2,1,5,2,5,0,0,1],
[5,4,5,7,6,6,5,5,6,5,8,2,2,0]]
